4x23_O	4x23_X	1
4x2h_A	4x2h_C	1
4x2o_A	4x2o_C	1
4x2v_A	4x2v_E	1
4x3h_A	4x3h_B	1
4x3i_A	4x3i_B	1
4x5w_A	4x5w_C	1
4x62_M	4x62_U	1
4x65_M	4x65_U	1
4x66_M	4x66_U	1
4x6z_E	4x6z_e	1
4x8k_A	4x8k_B	1
4x8p_A	4x8p_B	1
4xai_A	4xai_P	1
4xai_B	4xai_Q	1
4xaj_D	4xaj_P	1
4xaj_C	4xaj_Q	1
4xal_A	4xal_B	1
4xc2_A	4xc2_E	1
4xc2_B	4xc2_F	1
4xc2_D	4xc2_H	1
4xe5_B	4xe5_G	1
4xef_A	4xef_B	1
4xef_D	4xef_E	1
4xek_A	4xek_C	1
4xev_A	4xev_C	1
4xgc_C	4xgc_F	1
4xgq_G	4xgq_F	1
4xgr_E	4xgr_F	1
4xgz_A	4xgz_a	1
4xgz_C	4xgz_c	1
4xgz_E	4xgz_e	1
4xgz_G	4xgz_g	1
4xgz_H	4xgz_h	1
4xgz_J	4xgz_j	1
4xgz_M	4xgz_m	1
4xgz_O	4xgz_o	1
4xgz_Q	4xgz_q	1
4xgz_T	4xgz_s	1
4xgz_V	4xgz_u	1
4xgz_X	4xgz_w	1
4xh2_A	4xh2_a	1
4xh2_C	4xh2_c	1
4xh2_E	4xh2_e	1
4xh2_G	4xh2_g	1
4xh2_H	4xh2_h	1
4xh2_J	4xh2_j	1
4xkh_B	4xkh_C	1
4xkh_A	4xkh_E	1
4xkh_G	4xkh_H	1
4xmk_H	4xmk_P	1
4xmk_I	4xmk_Q	1
4xmk_J	4xmk_R	1
4xo9_A	4xo9_B	1
4xoa_A	4xoa_B	1
4xoa_C	4xoa_D	1
4xoa_E	4xoa_F	1
4xoa_G	4xoa_H	1
4xod_A	4xod_B	1
4xpm_B	4xpm_A	1
4xss_E	4xss_B	1
4xst_E	4xst_F	1
4xvj_H	4xvj_A	1
4xxc_A	4xxc_B	1
4xxd_A	4xxd_C	1
4xxd_D	4xxd_F	1
4xyi_A	4xyi_B	1
4xzr_B	4xzr_A	1
4y19_A	4y19_C	1
4y1a_A	4y1a_C	1
4yf9_A	4yf9_B	1
4yf9_G	4yf9_H	1
4yfa_A	4yfa_B	1
4yfa_G	4yfa_H	1
4yfb_A	4yfb_B	1
4yfb_G	4yfb_H	1
4yhh_M	4yhh_V	1
4yi0_C	4yi0_A	1
4yiz_C	4yiz_D	1
4yiz_E	4yiz_F	1
4yje_A	4yje_B	1
4yjl_A	4yjl_G	1
4yjl_C	4yjl_H	1
4yjl_E	4yjl_J	1
4yjl_B	4yjl_K	1
4yk6_A	4yk6_B	1
4yl6_A	4yl6_B	1
4ym4_A	4ym4_B	1
4ynl_A	4ynl_C	1
4ynl_M	4ynl_P	1
4yo0_A	4yo0_E	1
4yo0_C	4yo0_F	1
4yoz_A	4yoz_B	1
4ypi_A	4ypi_E	1
4ypi_D	4ypi_F	1
4yr6_A	4yr6_C	1
4yr6_D	4yr6_F	1
4ysi_A	4ysi_B	1
4ywc_A	4ywc_C	1
4yxw_G	4yxw_I	1
4yy3_M	4yy3_V	1
4yz6_A	4yz6_B	1
4z09_A	4z09_C	1
4z0d_A	4z0d_C	1
4z0u_A	4z0u_D	1
4z0u_B	4z0u_E	1
4z0x_A	4z0x_C	1
4z2o_A	4z2o_P	1
4z2p_A	4z2p_C	1
4z2v_A	4z2v_C	1
4z33_B	4z33_D	1
4z68_A	4z68_E	1
4z76_A	4z76_C	1
4z78_A	4z78_C	1
4z78_D	4z78_F	1
4z78_G	4z78_I	1
4z7u_C	4z7u_I	1
4z7u_A	4z7u_J	1
4z7v_C	4z7v_I	1
4z7v_A	4z7v_J	1
4z7w_C	4z7w_I	1
4z7w_A	4z7w_J	1
4z80_A	4z80_C	1
4z80_B	4z80_D	1
4z88_B	4z88_N	1
4z88_D	4z88_P	1
4z88_G	4z88_R	1
4z88_H	4z88_T	1
4z88_J	4z88_V	1
4z89_A	4z89_a	1
4z89_D	4z89_b	1
4z89_J	4z89_c	1
4z89_H	4z89_d	1
4z89_E	4z89_e	1
4z8j_A	4z8j_B	1
4z8m_A	4z8m_C	1
4z96_A	4z96_C	1
4z97_A	4z97_C	1
4zdu_A	4zdu_B	1
4zeq_A	4zeq_B	1
4zfo_A	4zfo_F	1
4zfo_H	4zfo_K	1
4zhb_A	4zhb_B	1
4zhl_U	4zhl_P	1
4zie_A	4zie_C	1
4zif_A	4zif_B	1
4zig_A	4zig_B	1
4zih_A	4zih_B	1
4zii_A	4zii_C	1
4zj7_A	4zj7_B	1
4zkb_A	4zkb_B	1
4zks_U	4zks_P	1
4zny_A	4zny_B	1
4zox_A	4zox_B	1
4zoz_B	4zoz_C	1
4zoz_A	4zoz_Y	1
4zri_A	4zri_C	1
4zri_B	4zri_D	1
4zrk_A	4zrk_E	1
4zrk_B	4zrk_F	1
4zrk_D	4zrk_H	1
4ztd_B	4ztd_D	1
4ztd_A	4ztd_E	1
4ztd_C	4ztd_F	1
4zto_H	4zto_P	1
4zto_I	4zto_Q	1
4zuh_A	4zuh_C	1
4zus_A	4zus_C	1
4zut_A	4zut_C	1
4zuu_A	4zuu_C	1
4zuv_A	4zuv_C	1
4zuv_D	4zuv_F	1
4zuw_A	4zuw_C	1
5a2j_H	5a2j_P	1
5a2p_A	5a2p_E	1
5a2p_B	5a2p_F	1
5a2p_C	5a2p_H	1
5a31_J	5a31_G	1
5a31_L	5a31_V	1
5a31_K	5a31_W	1
5a53_A	5a53_B	1
5a5b_R	5a5b_Y	1
5a6u_A	5a6u_B	1
5a8l_Q	5a8l_Z	1
5aby_A	5aby_B	1
5aby_E	5aby_D	1
5ac9_1	5ac9_4	1
5aca_1	5aca_4	1
5acz_A	5acz_C	1
5adx_A	5adx_a	1
5adx_F	5adx_d	1
5ady_G	5ady_4	1
5aff_A	5aff_B	1
5ajd_A	5ajd_B	1
5ajd_C	5ajd_D	1
5ajd_G	5ajd_H	1
5ajj_A	5ajj_B	1
5ajk_G	5ajk_B	1
5ajk_C	5ajk_D	1
5ajk_E	5ajk_F	1
5ajk_K	5ajk_L	1
5aka_G	5aka_4	1
5aka_5	5aka_6	1
5anr_A	5anr_C	1
5aum_A	5aum_C	1
5b1z_A	5b1z_C	1
5b1z_B	5b1z_D	1
5b38_A	5b38_C	1
5b39_A	5b39_C	1
5b56_A	5b56_C	1
5b62_A	5b62_B	1
5b6c_A	5b6c_B	1
5b83_D	5b83_E	1
5bjt_A	5bjt_P	1
5bjt_C	5bjt_Q	1
5bjt_G	5bjt_T	1
5bk0_A	5bk0_E	1
5bnn_A	5bnn_D	1
5bno_A	5bno_D	1
5bnp_A	5bnp_D	1
5br8_M	5br8_U	1
5brz_A	5brz_C	1
5bs0_A	5bs0_C	1
5bs2_A	5bs2_R	1
5bs7_B	5bs7_F	1
5bsa_B	5bsa_F	1
5buz_A	5buz_C	1
5buz_D	5buz_F	1
5c07_A	5c07_C	1
5c07_F	5c07_H	1
5c08_A	5c08_C	1
5c08_F	5c08_H	1
5c09_A	5c09_C	1
5c09_F	5c09_H	1
5c0a_A	5c0a_C	1
5c0a_F	5c0a_H	1
5c0b_A	5c0b_C	1
5c0b_F	5c0b_H	1
5c0c_J	5c0c_C	1
5c0c_D	5c0c_H	1
5c0d_A	5c0d_C	1
5c0g_A	5c0g_C	1
5c0i_A	5c0i_C	1
5c0j_A	5c0j_C	1
5c3i_N	5c3i_P	1
5c44_B	5c44_L	1
5c56_A	5c56_B	1
5c6d_A	5c6d_C	1
5c6d_B	5c6d_D	1
5c6h_A	5c6h_B	1
5c6h_C	5c6h_D	1
5c6h_G	5c6h_H	1
5c6h_M	5c6h_N	1
5c6h_O	5c6h_P	1
5c6h_S	5c6h_T	1
5c6v_A	5c6v_E	1
5c6v_B	5c6v_F	1
5c6v_C	5c6v_G	1
5c6v_D	5c6v_H	1
5c7f_B	5c7f_F	1
5c7f_C	5c7f_G	1
5c7z_A	5c7z_B	1
5cfa_B	5cfa_D	1
5cfc_A	5cfc_D	1
5cfd_A	5cfd_D	1
5cha_B	5cha_A	1
5cha_F	5cha_E	1
5cin_H	5cin_P	1
5cqx_A	5cqx_C	1
5cqy_A	5cqy_C	1
5crv_A	5crv_C	1
5crv_B	5crv_D	1
5crw_A	5crw_B	1
5csz_H	5csz_D	1
5csz_A	5csz_E	1
5ctt_A	5ctt_B	1
5cul_B	5cul_A	1
5cva_A	5cva_E	1
5cws_B	5cws_F	1
5cws_H	5cws_L	1
5cww_B	5cww_C	1
5cx3_A	5cx3_E	1
5cx3_B	5cx3_F	1
5cx3_C	5cx3_G	1
5cx3_D	5cx3_H	1
5cxt_A	5cxt_B	1
5cxt_C	5cxt_D	1
5cxt_E	5cxt_F	1
5cxt_G	5cxt_H	1
5cxt_I	5cxt_J	1
5cxt_K	5cxt_L	1
5cxt_M	5cxt_N	1
5cxt_O	5cxt_P	1
5cxt_Q	5cxt_R	1
5czf_D	5czf_A	1
5czf_C	5czf_B	1
5d0j_A	5d0j_L	1
5d0j_D	5d0j_M	1
5d2l_A	5d2l_Q	1
5d2l_C	5d2l_R	1
5d2l_M	5d2l_T	1
5d2l_G	5d2l_U	1
5d2m_A	5d2m_G	1
5d2n_F	5d2n_G	1
5d2n_D	5d2n_I	1
5d5k_C	5d5k_B	1
5d7g_A	5d7g_B	1
5d7g_E	5d7g_F	1
5d8a_A	5d8a_D	1
5d94_A	5d94_B	1
5d9s_A	5d9s_C	1
5da7_A	5da7_B	1
5dai_A	5dai_B	1
5ddh_A	5ddh_C	1
5ddj_1	5ddj_4	1
5ddz_A	5ddz_B	1
5de2_A	5de2_C	1
5de2_B	5de2_D	1
5deg_A	5deg_C	1
5dh9_C	5dh9_D	1
5dha_C	5dha_D	1
5dhm_C	5dhm_A	1
5dhm_D	5dhm_B	1
5di8_A	5di8_C	1
5diy_A	5diy_P	1
5diy_B	5diy_Q	1
5dj0_A	5dj0_C	1
5dj2_A	5dj2_C	1
5dj6_A	5dj6_C	1
5dj8_A	5dj8_C	1
5dja_A	5dja_C	1
5djc_A	5djc_C	1
5djd_A	5djd_C	1
5djx_A	5djx_C	1
5djy_A	5djy_C	1
5djz_A	5djz_C	1
5dk0_A	5dk0_C	1
5dk2_A	5dk2_C	1
5dk2_E	5dk2_D	1
5dlm_H	5dlm_X	1
5dlm_I	5dlm_Y	1
5dm6_C	5dm6_2	1
5dms_A	5dms_B	1
5dms_C	5dms_D	1
5dn2_C	5dn2_E	1
5dn2_A	5dn2_G	1
5dpw_A	5dpw_B	1
5dpw_C	5dpw_D	1
5dpw_E	5dpw_F	1
5dpw_M	5dpw_N	1
5dpw_O	5dpw_P	1
5drv_A	5drv_B	1
5drz_B	5drz_P	1
5drz_A	5drz_Q	1
5dvk_A	5dvk_B	1
5dvl_A	5dvl_B	1
5dvm_A	5dvm_B	1
5dvn_A	5dvn_B	1
5e00_A	5e00_C	1
5e0l_A	5e0l_C	1
5e0m_A	5e0m_C	1
5e0u_A	5e0u_D	1
5e0u_C	5e0u_F	1
5e0v_A	5e0v_C	1
5e0v_B	5e0v_D	1
5e24_A	5e24_B	1
5e24_C	5e24_D	1
5e4w_B	5e4w_E	1
5e5a_G	5e5a_K	1
5e6i_A	5e6i_E	1
5e6i_G	5e6i_K	1
5e6i_F	5e6i_O	1
5e6i_P	5e6i_T	1
5e6o_A	5e6o_E	1
5e6o_C	5e6o_F	1
5e8d_L	5e8d_A	1
5e8n_A	5e8n_C	1
5e8n_D	5e8n_F	1
5e8n_G	5e8n_I	1
5e8n_J	5e8n_L	1
5e9d_A	5e9d_C	1
5e9d_F	5e9d_H	1
5eay_B	5eay_E	1
5eay_A	5eay_F	1
5eft_B	5eft_A	1
5eft_H	5eft_C	1
5eft_F	5eft_E	1
5ejc_B	5ejc_C	1
5ejc_A	5ejc_E	1
5ekf_A	5ekf_B	1
5ekg_A	5ekg_B	1
5en6_A	5en6_C	1
5en7_A	5en7_B	1
5en7_C	5en7_D	1
5en7_E	5en7_F	1
5en7_G	5en7_H	1
5enw_A	5enw_C	1
5eo0_A	5eo0_C	1
5eo1_A	5eo1_C	1
5eoa_A	5eoa_C	1
5eoc_H	5eoc_P	1
5eoc_J	5eoc_Q	1
5eod_A	5eod_B	1
5eof_A	5eof_C	1
5eok_A	5eok_K	1
5eoq_H	5eoq_A	1
5eor_L	5eor_A	1
5eot_A	5eot_C	1
5epm_B	5epm_C	1
5epm_F	5epm_D	1
5epp_A	5epp_B	1
5erw_A	5erw_C	1
5esq_A	5esq_E	1
5et0_A	5et0_B	1
5et0_C	5et0_D	1
5et1_A	5et1_C	1
5et1_B	5et1_D	1
5eta_A	5eta_C	1
5etf_A	5etf_B	1
5etu_A	5etu_E	1
5etu_C	5etu_F	1
5eu3_A	5eu3_C	1
5eu4_A	5eu4_C	1
5eu4_D	5eu4_F	1
5eu5_A	5eu5_C	1
5eu6_A	5eu6_C	1
5euk_A	5euk_E	1
5euk_D	5euk_F	1
5euo_H	5euo_I	1
5euo_A	5euo_J	1
5eve_A	5eve_B	1
5eyz_A	5eyz_E	1
5eyz_B	5eyz_F	1
5eyz_D	5eyz_H	1
5ez0_A	5ez0_E	1
5ez0_B	5ez0_F	1
5f0l_B	5f0l_D	1
5f0m_B	5f0m_D	1
5f0p_C	5f0p_D	1
5f1i_A	5f1i_C	1
5f1i_D	5f1i_F	1
5f1i_J	5f1i_L	1
5f1i_M	5f1i_O	1
5f1i_S	5f1i_U	1
5f1i_V	5f1i_X	1
5f1n_A	5f1n_C	1
5f1n_D	5f1n_F	1
5f3y_A	5f3y_B	1
5f5o_A	5f5o_B	1
5f5o_C	5f5o_D	1
5f5t_A	5f5t_D	1
5f5u_A	5f5u_B	1
5f5u_D	5f5u_E	1
5f5u_G	5f5u_H	1
5f5v_A	5f5v_C	1
5f5v_D	5f5v_F	1
5f67_A	5f67_C	1
5f67_B	5f67_D	1
5f6l_B	5f6l_J	1
5f7d_A	5f7d_C	1
5f86_A	5f86_B	1
5f88_A	5f88_E	1
5f88_C	5f88_F	1
5f9j_A	5f9j_C	1
5fa3_A	5fa3_C	1
5fa4_A	5fa4_C	1
5fby_A	5fby_B	1
5fc8_E	5fc8_C	1
5fcg_A	5fcg_C	1
5fdw_A	5fdw_C	1
5ff6_A	5ff6_E	1
5ff6_C	5ff6_F	1
5fgb_A	5fgb_F	1
5fgb_B	5fgb_G	1
5fgc_B	5fgc_A	1
5fgy_A	5fgy_B	1
5fjw_A	5fjw_L	1
5fjw_B	5fjw_M	1
5fjw_C	5fjw_N	1
5fjw_D	5fjw_O	1
5fjw_E	5fjw_P	1
5fjw_H	5fjw_S	1
5fjx_B	5fjx_D	1
5fjx_A	5fjx_E	1
5fjz_A	5fjz_P	1
5fjz_B	5fjz_Q	1
5fmj_A	5fmj_B	1
5fmk_A	5fmk_B	1
5fn3_A	5fn3_G	1
5fn4_A	5fn4_G	1
5fpi_A	5fpi_B	1
5fq6_C	5fq6_G	1
5fq6_H	5fq6_K	1
5fq6_L	5fq6_O	1
5fq6_A	5fq6_P	1
5fq7_A	5fq7_P	1
5frp_A	5frp_C	1
5frq_A	5frq_G	1
5frq_D	5frq_L	1
5frs_A	5frs_C	1
5ft1_A	5ft1_C	1
5ft1_B	5ft1_D	1
5ft1_E	5ft1_F	1
5ft1_G	5ft1_H	1
5ft1_I	5ft1_J	1
5ft1_K	5ft1_L	1
5fu7_A	5fu7_D	1
5fu7_F	5fu7_H	1
5fur_D	5fur_B	1
5fur_A	5fur_C	1
5fur_I	5fur_L	1
5fvd_A	5fvd_B	1
5fvk_A	5fvk_C	1
5fvk_B	5fvk_D	1
5fvl_A	5fvl_C	1
5fw5_A	5fw5_C	1
5fxc_H	5fxc_P	1
5g04_J	5g04_G	1
5g04_L	5g04_S	1
5g04_A	5g04_W	1
5g05_J	5g05_G	1
5g05_A	5g05_T	1
5g05_K	5g05_W	1
5g1d_B	5g1d_C	1
5g1d_A	5g1d_D	1
5g5p_B	5g5p_C	1
5gad_V	5gad_k	1
5gaf_V	5gaf_k	1
5gag_V	5gag_k	1
5gah_V	5gah_k	1
5gch_F	5gch_E	1
5gg4_A	5gg4_E	1
5gg4_C	5gg4_G	1
5ghw_H	5ghw_P	1
5gim_B	5gim_A	1
5gir_B	5gir_C	1
5gis_L	5gis_C	1
5gj4_F	5gj4_A	1
5gj4_H	5gj4_C	1
5gjx_A	5gjx_C	1
5gjy_A	5gjy_C	1
5glf_A	5glf_B	1
5glf_C	5glf_D	1
5glf_G	5glf_H	1
5glh_A	5glh_B	1
5gmi_A	5gmi_C	1
5gmi_B	5gmi_D	1
5gmj_B	5gmj_C	1
5gmj_A	5gmj_D	1
5gmk_A	5gmk_G	1
5gmk_Z	5gmk_J	1
5gn0_A	5gn0_E	1
5gnv_A	5gnv_B	1
5gow_B	5gow_A	1
5gp7_A	5gp7_B	1
5gpi_B	5gpi_A	1
5gpi_F	5gpi_C	1
5gpi_H	5gpi_G	1
5gr7_A	5gr7_C	1
5gr8_A	5gr8_J	1
5gr8_D	5gr8_P	1
5grd_A	5grd_C	1
5grg_A	5grg_C	1
5gsb_A	5gsb_C	1
5gsd_A	5gsd_C	1
5gsr_A	5gsr_P	1
5gsr_C	5gsr_Q	1
5gsv_A	5gsv_C	1
5gsx_A	5gsx_C	1
5gtb_A	5gtb_B	1
5gtu_A	5gtu_B	1
5gu4_A	5gu4_C	1
5gu4_B	5gu4_D	1
5gxw_A	5gxw_B	1
5h10_A	5h10_D	1
5h10_B	5h10_E	1
5h10_C	5h10_F	1
5h1s_H	5h1s_a	1
5h1s_P	5h1s_b	1
5h1s_I	5h1s_f	1
5h1s_T	5h1s_h	1
5h2c_A	5h2c_B	1
5h2v_A	5h2v_B	1
5h2w_A	5h2w_B	1
5h2w_C	5h2w_D	1
5h2x_A	5h2x_B	1
5h43_A	5h43_B	1
5h5s_A	5h5s_B	1
5h5z_A	5h5z_C	1
5h7g_A	5h7g_C	1
5h7h_A	5h7h_B	1
5h7p_A	5h7p_B	1
5h7y_A	5h7y_B	1
5h94_A	5h94_C	1
5h94_D	5h94_F	1
5h9d_A	5h9d_K	1
5h9d_B	5h9d_L	1
5haw_B	5haw_K	1
5haw_A	5haw_L	1
5hax_A	5hax_B	1
5hb0_B	5hb0_E	1
5hb0_A	5hb0_F	1
5hb0_D	5hb0_H	1
5hbu_F	5hbu_K	1
5hcc_B	5hcc_D	1
5hcd_B	5hcd_D	1
5hce_B	5hce_D	1
5heb_A	5heb_B	1
5hed_A	5hed_B	1
5hey_A	5hey_B	1
5hf1_A	5hf1_B	1
5hfb_A	5hfb_B	1
5hfc_A	5hfc_B	1
5hfe_A	5hfe_B	1
5hff_A	5hff_B	1
5hga_A	5hga_C	1
5hga_D	5hga_F	1
5hgb_A	5hgb_C	1
5hgb_D	5hgb_F	1
5hgb_G	5hgb_I	1
5hgd_A	5hgd_C	1
5hgd_D	5hgd_F	1
5hgh_A	5hgh_C	1
5hhg_E	5hhg_C	1
5hhm_A	5hhm_C	1
5hhm_F	5hhm_H	1
5hhn_A	5hhn_C	1
5hho_A	5hho_C	1
5hhp_A	5hhp_C	1
5hhq_A	5hhq_C	1
5hhv_A	5hhv_B	1
5hhx_A	5hhx_B	1
5hi3_A	5hi3_I	1
5hi4_B	5hi4_I	1
5hi5_A	5hi5_I	1
5hkh_A	5hkh_B	1
5hkp_A	5hkp_C	1
5hkp_B	5hkp_D	1
5hm1_A	5hm1_D	1
5hm1_B	5hm1_E	1
5hm1_C	5hm1_F	1
5hog_A	5hog_D	1
5hog_B	5hog_E	1
5hoi_A	5hoi_D	1
5hoi_B	5hoi_E	1
5hoi_C	5hoi_F	1
5hsp_A	5hsp_D	1
5hsz_A	5hsz_K	1
5huw_C	5huw_A	1
5huy_C	5huy_A	1
5hyc_A	5hyc_C	1
5hyj_A	5hyj_C	1
5hyj_F	5hyj_H	1
5hyp_A	5hyp_B	1
5hyt_B	5hyt_A	1
5hyt_F	5hyt_E	1
5hyu_B	5hyu_A	1
5i0i_C	5i0i_G	1
5i0q_B	5i0q_A	1
5i22_A	5i22_B	1
5i25_A	5i25_B	1
5i2i_A	5i2i_E	1
5i2i_C	5i2i_F	1
5i8c_A	5i8c_C	1
5iay_A	5iay_B	1
5ib1_A	5ib1_C	1
5ib2_A	5ib2_C	1
5ibk_A	5ibk_B	1
5ibw_B	5ibw_C	1
5ic3_B	5ic3_D	1
5icy_A	5icy_E	1
5icy_C	5icy_F	1
5icz_A	5icz_E	1
5icz_C	5icz_F	1
5iek_A	5iek_C	1
5ifj_A	5ifj_C	1
5ifj_D	5ifj_F	1
5ifj_G	5ifj_I	1
5ifj_J	5ifj_L	1
5ig7_A	5ig7_C	1
5ig7_D	5ig7_F	1
5ig7_G	5ig7_I	1
5ig7_J	5ig7_L	1
5ig9_A	5ig9_I	1
5ig9_C	5ig9_K	1
5ig9_E	5ig9_M	1
5ig9_F	5ig9_N	1
5igo_A	5igo_U	1
5igo_B	5igo_V	1
5igq_A	5igq_U	1
5igq_C	5igq_W	1
5igq_E	5igq_Y	1
5igq_F	5igq_Z	1
5ijk_A	5ijk_X	1
5ijk_B	5ijk_Y	1
5im7_A	5im7_E	1
5im7_C	5im7_F	1
5inc_A	5inc_E	1
5inc_C	5inc_F	1
5ind_A	5ind_E	1
5ind_C	5ind_F	1
5inw_A	5inw_C	1
5inw_B	5inw_D	1
5ioh_A	5ioh_B	1
5ioh_C	5ioh_D	1
5iq7_H	5iq7_P	1
5iq9_A	5iq9_C	1
5iq9_H	5iq9_P	1
5iro_A	5iro_B	1
5iro_D	5iro_F	1
5iro_I	5iro_J	1
5iro_M	5iro_N	1
5iro_Q	5iro_R	1
5iro_T	5iro_V	1
5isz_A	5isz_C	1
5iue_A	5iue_K	1
5iue_E	5iue_L	1
5iue_G	5iue_M	1
5iue_I	5iue_N	1
5ivx_A	5ivx_P	1
5ixf_A	5ixf_B	1
5ixi_A	5ixi_B	1
5iy4_A	5iy4_B	1
5iy4_C	5iy4_D	1
5iy4_E	5iy4_F	1
5iz2_B	5iz2_Z	1
5izu_A	5izu_B	1
5j19_A	5j19_C	1
5j3h_E	5j3h_B	1
5j3q_A	5j3q_B	1
5j3t_A	5j3t_C	1
5j3v_A	5j3v_C	1
5j3v_B	5j3v_D	1
5j4t_A	5j4t_B	1
5j4x_C	5j4x_B	1
5j4x_G	5j4x_D	1
5j51_G	5j51_D	1
5j6g_C	5j6g_E	1
5j6g_A	5j6g_F	1
5j6z_B	5j6z_A	1
5jb3_M	5jb3_0	1
5jb3_3	5jb3_Y	1
5jbh_M	5jbh_0	1
5jbh_3	5jbh_Y	1
5jcy_A	5jcy_B	1
5jdu_B	5jdu_A	1
5jem_A	5jem_C	1
5jem_E	5jem_D	1
5jer_A	5jer_B	1
5jer_C	5jer_D	1
5jer_E	5jer_F	1
5jer_G	5jer_H	1
5jfz_A	5jfz_B	1
5jfz_C	5jfz_D	1
5jfz_E	5jfz_F	1
5jhd_A	5jhd_C	1
5jhd_F	5jhd_H	1
5jhf_C	5jhf_G	1
5jhf_F	5jhf_H	1
5jhp_A	5jhp_E	1
5jhq_A	5jhq_E	1
5jhq_D	5jhq_F	1
5jhq_B	5jhq_G	1
5jhq_C	5jhq_H	1
5jja_A	5jja_C	1
5jja_B	5jja_D	1
5jm1_A	5jm1_B	1
5jnb_D	5jnb_E	1
5jnb_C	5jnb_F	1
5jp2_B	5jp2_F	1
5jp4_A	5jp4_B	1
5jpo_A	5jpo_E	1
5jpq_q	5jpq_1	1
5jqi_B	5jqi_A	1
5jqi_D	5jqi_C	1
5jqi_F	5jqi_E	1
5jqi_H	5jqi_G	1
5jtm_A	5jtm_E	1
5jtm_B	5jtm_F	1
5jtm_D	5jtm_H	1
5jto_A	5jto_E	1
5jtp_A	5jtp_E	1
5jtp_B	5jtp_F	1
5jtq_A	5jtq_E	1
5jtr_A	5jtr_E	1
5jub_A	5jub_C	1
5jub_B	5jub_D	1
5jvg_C	5jvg_2	1
5jw9_B	5jw9_A	1
5jwd_A	5jwd_C	1
5jwe_A	5jwe_P	1
5jwe_C	5jwe_Q	1
5jwe_E	5jwe_R	1
5jwe_G	5jwe_S	1
5jxt_K	5jxt_Q	1
5jxt_N	5jxt_R	1
5jxt_O	5jxt_S	1
5jxt_I	5jxt_T	1
5jxt_J	5jxt_U	1
5jxt_M	5jxt_V	1
5jxt_H	5jxt_W	1
5jzi_A	5jzi_C	1
5jzi_F	5jzi_H	1
5k0u_A	5k0u_D	1
5k0y_T	5k0y_M	1
5k4f_A	5k4f_C	1
5k4f_B	5k4f_D	1
5k58_B	5k58_K	1
5k58_A	5k58_L	1
5k58_F	5k58_M	1
5k58_E	5k58_N	1
5k9s_A	5k9s_B	1
5kd4_A	5kd4_P	1
5kd4_C	5kd4_Q	1
5kd7_C	5kd7_E	1
5kd7_F	5kd7_H	1
5kd7_A	5kd7_P	1
5kgf_E	5kgf_K	1
5kgf_A	5kgf_L	1
5klr_B	5klr_A	1
5klt_B	5klt_A	1
5klv_B	5klv_I	1
5kn5_D	5kn5_F	1
5knm_A	5knm_N	1
5koa_B	5koa_D	1
5kq1_A	5kq1_C	1
5kq4_A	5kq4_C	1
5kqv_E	5kqv_A	1
5kqv_F	5kqv_I	1
5ks9_D	5ks9_I	1
5ks9_B	5ks9_J	1
5ksa_B	5ksa_J	1
5ksb_C	5ksb_I	1
5ksb_A	5ksb_J	1
5ksu_A	5ksu_C	1
5ksu_D	5ksu_F	1
5ksv_A	5ksv_C	1
5ktb_A	5ktb_C	1
5kvm_A	5kvm_B	1
5kwn_A	5kwn_U	1
5kzt_A	5kzt_C	1
5kzt_B	5kzt_D	1
5l04_A	5l04_B	1
5l0y_C	5l0y_I	1
5l0y_F	5l0y_J	1
5l0y_G	5l0y_K	1
5l0y_D	5l0y_L	1
5l0y_B	5l0y_M	1
5l1z_B	5l1z_C	1
5l2d_A	5l2d_C	1
5l2d_B	5l2d_D	1
5l3t_B	5l3t_C	1
5l83_B	5l83_C	1
5l83_A	5l83_D	1
5l85_A	5l85_B	1
5lax_A	5lax_E	1
5lax_C	5lax_F	1
5lb7_A	5lb7_C	1
5lcw_O	5lcw_D	1
5lcw_J	5lcw_G	1
5lcw_A	5lcw_W	1
5lhz_A	5lhz_D	1
5lhz_B	5lhz_E	1
5lj3_A	5lj3_F	1
5lj3_J	5lj3_P	1
5lj5_A	5lj5_F	1
5lj5_J	5lj5_P	1
5ljn_A	5ljn_C	1
5lm1_A	5lm1_B	1
5lm5_A	5lm5_C	1
5lmg_B	5lmg_C	1
5lmn_M	5lmn_V	1
5lmo_M	5lmo_V	1
5lmp_M	5lmp_V	1
5lmq_M	5lmq_V	1
5lmr_G	5lmr_V	1
5lms_M	5lms_V	1
5lmt_M	5lmt_V	1
5lmu_M	5lmu_V	1
5lmv_M	5lmv_V	1
5lmx_F	5lmx_D	1
5ln3_R	5ln3_Y	1
5lnk_c	5lnk_a	1
5lnk_Y	5lnk_x	1
5lqx_G	5lqx_J	1
5lqy_G	5lqy_J	1
5lqz_G	5lqz_J	1
5lsf_C	5lsf_D	1
5lsj_A	5lsj_P	1
5lsj_C	5lsj_Q	1
5lsk_A	5lsk_P	1
5lso_A	5lso_C	1
5lsp_A	5lsp_X	1
5lsp_P	5lsp_Y	1
5luf_1	5luf_0	1
5luf_6	5luf_8	1
5luf_z	5luf_9	1
5luf_c	5luf_i	1
5luf_e	5luf_k	1
5luf_l	5luf_u	1
5luf_v	5luf_w	1
5lum_A	5lum_F	1
5lum_D	5lum_G	1
5lum_C	5lum_H	1
5lum_E	5lum_J	1
5lvf_A	5lvf_B	1
5lw1_D	5lw1_C	1
5lw1_G	5lw1_F	1
